"","time","t00","t02","t04","t08","t10","t18","t23","t25","t26","t27"
"45233",452.33,0,0,0,0,0,0,0,0,0,0
"45234",452.34,0,0,0,0,0,0,1,0,0,1
"45235",452.35,0,0,0,0,0,0,0,0,0,0
"45236",452.36,0,0,0,0,0,0,0,0,0,0
"45237",452.37,0,2,0,0,0,0,0,0,0,0
"45238",452.38,0,0,0,0,0,0,1,0,0,0
"45239",452.39,0,0,0,0,0,0,0,0,0,0
"45240",452.4,0,0,0,0,0,0,0,0,0,0
"45241",452.41,0,0,0,0,0,0,0,0,0,0
"45242",452.42,0,0,0,0,2,0,1,0,0,0
"45243",452.43,0,0,0,0,0,0,0,0,0,1
"45244",452.44,0,0,0,0,0,0,0,0,0,0
"45245",452.45,0,0,0,0,0,0,0,0,0,0
"45246",452.46,0,0,0,0,0,0,0,0,0,0
"45247",452.47,0,0,0,0,0,0,0,0,0,0
"45248",452.48,0,0,0,0,2,0,0,0,0,1
"45249",452.49,0,0,0,0,0,0,0,0,0,1
"45250",452.5,0,0,0,0,0,0,0,0,0,0
"45251",452.51,0,0,0,0,0,0,0,0,0,1
"45252",452.52,0,0,0,0,0,0,0,0,0,0
"45253",452.53,0,0,0,0,0,0,0,0,0,0
"45254",452.54,0,0,0,0,0,0,0,0,0,1
"45255",452.55,0,1,0,0,0,0,0,0,0,0
"45256",452.56,0,0,0,0,0,0,0,0,0,0
"45257",452.57,0,0,0,0,0,0,0,0,0,0
"45258",452.58,0,1,0,0,0,0,1,0,0,0
"45259",452.59,0,0,0,0,0,0,0,0,0,0
"45260",452.6,0,0,0,0,0,0,1,0,0,0
"45261",452.61,0,0,0,0,0,0,0,0,0,0
"45262",452.62,0,0,0,0,0,0,0,0,0,1
"45263",452.63,0,0,0,0,0,0,0,0,0,0
"45264",452.64,0,0,0,0,0,0,0,0,0,0
"45265",452.65,0,0,0,0,0,0,0,0,0,0
"45266",452.66,0,0,0,0,0,0,0,0,0,0
"45267",452.67,0,0,0,0,0,0,0,0,0,0
"45268",452.68,0,0,0,0,0,0,0,0,0,0
"45269",452.69,0,0,0,0,0,0,0,0,0,0
"45270",452.7,0,0,0,0,0,0,0,0,0,0
"45271",452.71,0,0,0,0,0,0,0,0,0,0
"45272",452.72,0,0,0,0,0,0,0,0,0,0
"45273",452.73,0,0,0,0,0,0,0,0,0,0
"45274",452.74,0,0,0,0,0,0,0,0,0,0
"45275",452.75,0,1,1,0,2,0,0,0,0,3
"45276",452.76,0,0,0,0,0,0,0,0,0,2
"45277",452.77,0,0,0,0,0,0,0,0,0,1
"45278",452.78,0,0,0,0,0,0,0,0,0,1
"45279",452.79,0,0,0,0,0,0,0,0,0,0
"45280",452.8,0,0,0,0,0,0,3,0,0,0
"45281",452.81,0,0,0,0,0,0,0,0,0,0
"45282",452.82,0,0,0,0,0,0,1,0,0,0
"45283",452.83,0,0,0,0,0,0,1,0,0,0
"45284",452.84,0,0,0,0,0,0,1,0,0,0
"45285",452.85,0,0,0,0,0,0,0,0,0,0
"45286",452.86,0,0,1,0,0,0,0,0,0,0
"45287",452.87,0,0,0,0,0,0,0,0,0,1
"45288",452.88,0,0,0,0,0,0,0,0,0,0
"45289",452.89,0,0,1,0,0,0,0,0,0,1
"45290",452.9,0,0,1,0,0,0,1,0,0,1
"45291",452.91,0,0,0,0,0,0,1,0,0,1
"45292",452.92,0,0,0,0,0,0,2,0,0,0
"45293",452.93,0,0,0,0,0,0,0,0,0,1
"45294",452.94,0,0,0,1,0,0,0,0,0,0
"45295",452.95,0,0,0,0,0,0,0,0,0,0
"45296",452.96,0,0,0,0,0,0,0,0,0,2
"45297",452.97,0,1,0,1,0,0,0,0,0,3
"45298",452.98,0,0,0,0,0,0,1,0,0,1
"45299",452.99,0,0,0,0,0,0,0,0,0,0
"45300",453,0,1,0,0,1,0,0,0,0,0
"45301",453.01,0,0,0,0,0,0,0,0,0,0
"45302",453.02,0,0,0,0,0,0,0,0,0,0
"45303",453.03,0,0,0,0,0,0,1,0,0,0
"45304",453.04,0,0,0,0,0,0,1,0,0,0
"45305",453.05,0,0,0,0,0,0,0,0,0,0
"45306",453.06,0,0,0,0,0,0,0,0,0,0
"45307",453.07,0,0,0,0,0,0,1,0,0,0
"45308",453.08,0,0,0,0,0,0,0,0,0,0
"45309",453.09,0,0,0,0,0,0,0,0,0,0
"45310",453.1,0,0,0,0,0,0,1,0,0,0
"45311",453.11,0,0,0,0,0,0,0,0,0,0
"45312",453.12,0,0,2,0,1,0,0,0,0,0
"45313",453.13,0,0,0,0,0,0,0,0,0,0
"45314",453.14,0,0,0,0,0,0,0,0,0,0
"45315",453.15,0,0,0,0,0,0,0,0,0,0
"45316",453.16,0,0,0,0,0,0,0,0,0,0
"45317",453.17,0,0,0,0,0,0,0,0,0,0
"45318",453.18,0,0,0,0,0,0,0,0,0,0
"45319",453.19,0,0,0,0,0,0,0,0,0,0
"45320",453.2,0,0,0,0,0,0,0,0,0,0
"45321",453.21,0,0,0,0,0,0,0,0,0,0
"45322",453.22,0,0,0,0,0,0,0,0,0,1
"45323",453.23,0,0,0,0,0,0,0,0,0,0
"45324",453.24,0,0,0,0,0,0,0,0,0,1
"45325",453.25,0,0,0,0,0,0,0,0,0,1
"45326",453.26,0,0,0,0,0,0,0,0,0,0
"45327",453.27,0,0,0,0,0,0,3,0,0,0
"45328",453.28,0,0,0,0,0,0,1,0,0,0
"45329",453.29,0,0,0,0,0,0,1,0,0,0
"45330",453.3,0,0,0,0,0,0,1,0,0,0
"45331",453.31,0,0,0,0,0,0,1,0,0,0
"45332",453.32,0,0,0,0,0,0,0,0,0,0
"45333",453.33,0,0,0,0,0,0,0,0,0,0
"45334",453.34,0,0,0,0,0,0,0,0,0,0
"45335",453.35,0,1,0,0,0,0,2,0,0,1
"45336",453.36,0,0,0,0,0,0,0,0,0,0
"45337",453.37,0,1,0,0,0,0,0,0,0,0
"45338",453.38,0,0,0,0,0,0,0,0,0,0
"45339",453.39,0,1,0,0,0,0,0,0,0,0
"45340",453.4,0,0,0,0,0,0,1,0,0,0
"45341",453.41,0,0,0,0,0,0,0,0,0,0
"45342",453.42,0,0,0,0,0,0,0,0,0,0
"45343",453.43,0,1,0,0,0,0,0,0,0,0
"45344",453.44,0,2,0,0,0,0,0,0,0,0
"45345",453.45,0,0,0,0,0,0,0,0,0,0
"45346",453.46,0,0,0,0,0,0,0,0,0,0
"45347",453.47,0,0,0,0,0,0,0,0,0,0
"45348",453.48,0,0,0,0,0,0,0,0,0,0
"45349",453.49,0,1,0,0,0,0,0,0,0,1
"45350",453.5,0,0,0,0,0,0,0,0,0,2
"45351",453.51,0,0,1,0,0,0,0,0,0,0
"45352",453.52,0,0,0,0,0,0,0,0,0,1
"45353",453.53,0,0,0,0,0,0,0,0,0,0
"45354",453.54,0,0,0,0,0,0,0,0,0,0
"45355",453.55,0,0,0,0,0,0,0,0,0,0
"45356",453.56,0,0,0,0,0,0,0,0,0,1
"45357",453.57,0,0,0,0,0,0,0,0,0,0
"45358",453.58,0,0,0,0,0,0,0,0,0,0
"45359",453.59,0,0,0,0,0,0,1,0,0,1
"45360",453.6,0,0,0,0,0,0,0,0,0,0
"45361",453.61,0,0,0,0,0,0,0,0,0,0
"45362",453.62,0,0,0,0,0,0,1,0,0,0
"45363",453.63,0,0,0,0,0,0,1,0,0,0
"45364",453.64,0,0,0,0,0,0,0,0,0,0
"45365",453.65,0,0,1,0,0,0,1,0,0,0
"45366",453.66,0,0,0,0,0,0,0,0,0,0
"45367",453.67,0,0,0,0,0,0,0,0,0,0
"45368",453.68,0,0,0,0,0,0,0,0,0,1
"45369",453.69,0,0,0,0,0,0,0,0,0,0
"45370",453.7,0,0,0,0,0,0,0,0,0,0
"45371",453.71,0,0,0,0,0,0,0,0,0,2
"45372",453.72,0,0,0,0,0,0,0,0,0,0
"45373",453.73,0,0,0,0,0,0,1,0,0,0
"45374",453.74,0,0,0,0,0,0,0,0,0,0
"45375",453.75,0,0,0,0,0,0,0,0,0,1
"45376",453.76,0,0,0,0,0,0,0,0,0,0
"45377",453.77,0,1,0,0,0,0,1,0,0,0
"45378",453.78,0,2,0,0,0,0,0,0,0,1
"45379",453.79,0,0,0,2,0,0,0,0,0,0
"45380",453.8,0,0,0,0,0,0,0,0,0,0
"45381",453.81,0,0,0,0,0,0,0,0,0,0
"45382",453.82,0,0,0,0,0,0,0,0,0,1
"45383",453.83,0,0,0,0,0,0,0,0,0,0
"45384",453.84,0,0,1,0,0,0,0,0,0,0
"45385",453.85,0,0,0,0,0,0,0,0,0,0
"45386",453.86,0,0,0,0,0,0,0,0,0,0
"45387",453.87,0,0,0,0,0,0,0,0,0,2
"45388",453.88,0,0,0,0,0,0,1,0,0,0
"45389",453.89,0,0,0,0,0,0,0,0,0,0
"45390",453.9,0,0,0,0,0,0,0,0,0,0
"45391",453.91,0,0,0,0,0,0,0,0,0,0
"45392",453.92,0,0,0,0,1,0,0,0,0,0
"45393",453.93,0,0,0,0,0,0,1,0,0,0
"45394",453.94,0,0,0,0,0,0,1,0,0,1
"45395",453.95,0,0,0,0,0,0,0,0,0,0
"45396",453.96,0,0,0,0,0,0,0,0,0,0
"45397",453.97,0,0,0,0,0,0,1,0,0,0
"45398",453.98,0,0,0,0,0,0,0,0,0,1
"45399",453.99,0,0,0,0,0,0,0,0,0,1
"45400",454,0,0,0,0,0,0,0,0,0,0
"45401",454.01,0,0,0,0,0,0,0,0,0,0
"45402",454.02,0,0,0,0,0,0,0,0,0,0
"45403",454.03,0,0,0,0,0,0,0,0,0,0
"45404",454.04,0,0,0,0,0,0,0,0,0,0
"45405",454.05,0,0,0,0,0,0,0,0,0,0
"45406",454.06,0,0,0,0,0,0,1,0,0,0
"45407",454.07,0,0,0,0,0,0,0,0,0,0
"45408",454.08,0,0,0,0,0,0,0,0,0,0
"45409",454.09,0,0,0,0,0,0,0,0,0,1
"45410",454.1,0,0,0,0,0,0,1,0,0,0
"45411",454.11,0,0,0,0,0,0,1,0,0,0
"45412",454.12,0,0,0,0,0,0,0,0,0,0
"45413",454.13,0,0,0,0,0,0,0,0,0,0
"45414",454.14,0,0,0,0,0,0,0,0,0,0
"45415",454.15,0,0,0,1,0,0,0,0,0,0
"45416",454.16,0,0,0,0,0,0,0,0,0,1
"45417",454.17,0,0,0,0,0,0,0,0,0,1
"45418",454.18,0,0,0,0,1,0,0,0,0,0
"45419",454.19,0,0,0,0,0,0,0,0,0,0
"45420",454.2,0,0,0,0,0,0,0,0,0,0
"45421",454.21,0,0,0,0,0,0,0,0,0,0
"45422",454.22,0,0,0,0,0,0,0,0,0,0
"45423",454.23,0,0,0,0,0,0,0,0,0,0
"45424",454.24,0,0,0,0,0,0,0,0,0,0
"45425",454.25,0,0,0,0,2,0,0,0,0,0
"45426",454.26,0,0,0,0,0,0,0,0,0,0
"45427",454.27,0,0,0,0,0,0,0,0,0,0
"45428",454.28,0,0,0,0,0,0,0,0,0,0
"45429",454.29,0,0,0,0,0,0,0,0,0,0
"45430",454.3,0,0,0,0,0,0,0,0,0,0
"45431",454.31,0,0,0,0,0,0,1,0,0,0
"45432",454.32,0,0,0,0,0,0,1,0,0,0
"45433",454.33,0,0,0,0,0,0,1,0,0,0
"45434",454.34,0,0,0,1,0,0,0,0,0,1
"45435",454.35,0,0,0,0,0,0,0,0,0,0
"45436",454.36,0,0,0,0,0,0,0,0,0,1
"45437",454.37,0,0,0,0,0,0,0,0,0,1
"45438",454.38,0,0,0,0,0,0,0,0,0,1
"45439",454.39,0,0,0,0,0,0,1,0,0,1
"45440",454.4,0,0,0,0,0,0,0,0,0,0
"45441",454.41,0,0,0,0,0,0,0,0,0,0
"45442",454.42,0,0,0,0,0,0,0,0,0,0
"45443",454.43,0,0,0,0,0,0,0,0,0,0
"45444",454.44,0,0,0,0,0,0,0,0,0,0
"45445",454.45,0,0,0,0,0,0,1,0,0,0
"45446",454.46,0,0,0,1,0,0,0,0,0,1
"45447",454.47,0,0,0,0,0,0,1,0,0,0
"45448",454.48,0,0,0,0,0,0,0,0,0,0
"45449",454.49,0,0,0,0,0,0,0,0,0,2
"45450",454.5,0,0,0,0,0,0,0,0,0,0
"45451",454.51,0,0,0,0,0,0,0,0,0,0
"45452",454.52,0,0,0,0,0,0,0,0,0,0
"45453",454.53,0,0,1,0,0,0,0,0,0,0
"45454",454.54,0,0,0,0,0,0,0,0,0,2
"45455",454.55,0,0,0,0,0,0,0,0,0,0
"45456",454.56,0,0,0,0,0,0,1,0,0,0
"45457",454.57,0,0,0,0,0,0,0,0,0,0
"45458",454.58,0,0,0,0,0,0,0,0,0,0
"45459",454.59,0,0,0,0,0,0,2,0,0,0
"45460",454.6,0,0,0,0,0,0,0,0,0,0
"45461",454.61,0,0,1,0,0,0,0,0,0,0
"45462",454.62,1,0,0,0,0,0,2,0,0,1
"45463",454.63,0,0,0,0,0,0,0,0,0,1
"45464",454.64,0,0,0,0,0,0,2,0,0,0
"45465",454.65,0,0,1,0,1,0,0,0,0,0
"45466",454.66,0,0,0,0,0,0,1,0,0,0
"45467",454.67,0,0,0,0,0,0,1,0,0,0
"45468",454.68,0,0,0,0,0,0,0,0,0,0
"45469",454.69,0,0,0,0,0,0,1,0,0,0
"45470",454.7,0,0,0,0,0,0,0,0,0,0
"45471",454.71,0,0,0,0,0,0,0,0,0,0
"45472",454.72,0,0,0,0,0,0,0,0,0,0
"45473",454.73,0,0,0,0,0,0,0,0,0,0
"45474",454.74,0,0,0,0,0,0,0,0,0,0
"45475",454.75,0,0,0,0,0,0,0,0,0,0
"45476",454.76,0,0,0,0,0,0,0,0,0,0
"45477",454.77,0,0,0,0,0,0,0,0,0,0
"45478",454.78,1,0,0,0,0,0,1,0,0,0
"45479",454.79,0,0,0,0,0,0,0,0,0,0
"45480",454.8,0,0,0,0,0,0,1,0,0,0
"45481",454.81,0,0,0,0,0,0,1,0,0,1
"45482",454.82,0,0,0,0,0,0,0,0,0,0
"45483",454.83,0,0,0,0,0,0,0,0,0,1
"45484",454.84,0,0,0,0,0,0,1,0,0,0
"45485",454.85,0,0,0,0,0,0,1,0,0,0
"45486",454.86,0,0,0,0,0,0,0,0,0,0
"45487",454.87,0,0,0,0,0,0,0,0,0,0
"45488",454.88,0,0,0,0,0,0,0,0,0,0
"45489",454.89,0,0,0,0,0,0,0,0,0,0
"45490",454.9,0,0,0,0,0,0,0,0,0,0
"45491",454.91,0,0,0,0,0,0,1,0,0,0
"45492",454.92,0,0,0,0,0,0,0,0,0,0
"45493",454.93,0,0,0,0,0,0,1,0,0,1
"45494",454.94,1,0,0,0,0,0,0,0,0,0
"45495",454.95,1,0,0,0,0,0,1,0,0,0
"45496",454.96,0,0,0,0,0,0,1,0,0,0
"45497",454.97,1,0,0,0,0,0,0,0,0,1
"45498",454.98,0,0,0,0,0,0,1,0,0,0
"45499",454.99,1,0,0,0,0,1,0,0,0,0
"45500",455,0,0,0,0,0,0,0,0,0,0
"45501",455.01,0,0,0,0,0,1,0,0,0,0
"45502",455.02,0,0,0,1,0,0,0,0,0,1
"45503",455.03,0,0,0,0,0,0,0,0,0,0
"45504",455.04,0,0,0,0,0,2,0,0,0,1
"45505",455.05,0,1,0,1,0,3,0,0,0,0
"45506",455.06,0,0,0,0,0,2,0,0,0,0
"45507",455.07,0,0,0,0,0,1,0,0,0,1
"45508",455.08,0,0,0,1,0,1,0,0,0,0
"45509",455.09,0,0,0,0,0,2,2,0,0,0
"45510",455.1,0,0,1,0,0,0,0,0,0,1
"45511",455.11,0,0,0,0,0,0,0,0,0,0
"45512",455.12,0,0,0,0,0,0,0,0,0,0
"45513",455.13,0,0,0,0,1,0,0,0,0,2
"45514",455.14,0,0,0,1,0,0,0,0,0,0
"45515",455.15,0,0,0,0,1,0,1,0,0,0
"45516",455.16,0,0,0,0,1,0,1,0,0,1
"45517",455.17,0,0,0,0,0,0,0,0,0,0
"45518",455.18,0,0,0,1,0,1,2,0,0,1
"45519",455.19,0,0,0,0,0,0,0,0,0,1
"45520",455.2,0,0,0,0,0,0,1,0,0,1
"45521",455.21,0,1,0,1,1,2,1,0,0,0
"45522",455.22,0,1,0,0,0,0,0,0,0,2
"45523",455.23,0,1,0,0,0,3,0,0,0,0
"45524",455.24,1,0,0,0,0,1,1,0,0,0
"45525",455.25,0,0,0,0,0,2,1,0,0,0
"45526",455.26,0,1,0,0,0,0,0,0,0,0
"45527",455.27,0,1,0,1,0,1,0,0,0,0
"45528",455.28,0,0,0,1,0,1,0,0,0,1
"45529",455.29,0,0,0,0,0,0,1,0,0,0
"45530",455.3,0,1,0,0,0,0,1,0,0,2
"45531",455.31,0,0,0,0,0,0,0,0,0,1
"45532",455.32,0,0,0,0,0,0,0,0,0,1
"45533",455.33,0,0,0,0,0,0,0,0,0,0
"45534",455.34,0,2,0,1,0,0,0,0,0,2
"45535",455.35,0,0,0,1,0,0,0,0,0,0
"45536",455.36,0,0,0,0,0,1,1,0,0,0
"45537",455.37,0,0,0,0,0,0,0,0,0,1
"45538",455.38,0,1,1,0,0,1,1,0,0,1
"45539",455.39,0,0,0,1,0,0,0,0,0,1
"45540",455.4,0,0,0,0,0,2,0,0,0,0
"45541",455.41,0,0,0,0,0,0,1,0,0,2
"45542",455.42,0,0,0,1,0,1,1,0,0,0
"45543",455.43,0,1,0,1,0,2,1,0,0,0
"45544",455.44,0,0,0,0,0,1,0,0,0,1
"45545",455.45,0,1,0,0,0,1,0,0,0,2
"45546",455.46,0,0,0,0,0,0,0,0,0,0
"45547",455.47,0,1,0,0,0,0,0,0,0,2
"45548",455.48,0,0,0,0,0,1,1,0,0,1
"45549",455.49,0,0,0,0,0,0,0,0,0,1
"45550",455.5,0,0,0,0,0,0,0,0,0,2
"45551",455.51,0,0,0,0,0,0,0,0,0,0
"45552",455.52,0,0,0,0,0,0,0,0,0,1
"45553",455.53,0,0,0,0,0,0,1,0,0,2
"45554",455.54,0,0,0,0,0,1,0,0,0,0
"45555",455.55,0,1,0,1,0,0,0,0,0,1
"45556",455.56,0,0,0,0,0,0,0,0,0,2
"45557",455.57,0,0,1,0,0,0,0,0,0,0
"45558",455.58,0,0,0,0,0,0,0,0,0,3
"45559",455.59,0,0,0,0,0,0,0,0,0,0
"45560",455.6,0,0,0,0,0,0,0,0,0,0
"45561",455.61,0,0,0,1,0,0,0,0,0,2
"45562",455.62,0,0,0,0,0,0,0,0,0,0
"45563",455.63,0,0,0,0,0,0,0,0,0,0
"45564",455.64,0,1,0,0,0,0,2,0,0,2
"45565",455.65,0,0,0,1,0,0,2,0,0,1
"45566",455.66,0,0,0,0,0,0,1,0,0,1
"45567",455.67,0,0,0,2,0,0,0,0,0,0
"45568",455.68,0,1,0,0,0,0,0,0,0,0
"45569",455.69,0,0,0,1,0,0,0,0,0,0
"45570",455.7,0,0,0,0,0,0,0,0,0,0
"45571",455.71,0,0,0,1,0,0,0,0,0,1
"45572",455.72,0,0,0,0,0,0,1,0,0,0
"45573",455.73,0,0,0,0,0,0,0,0,0,2
"45574",455.74,0,0,0,0,0,0,0,0,0,2
"45575",455.75,0,0,0,0,0,0,0,0,0,0
"45576",455.76,0,0,0,0,0,0,0,0,0,3
"45577",455.77,0,0,0,0,0,0,1,0,0,1
"45578",455.78,0,0,0,0,0,0,0,0,0,0
"45579",455.79,0,0,0,2,0,0,0,0,0,0
"45580",455.8,0,0,0,0,0,0,0,0,0,0
"45581",455.81,0,0,0,0,0,0,0,0,0,2
"45582",455.82,0,0,0,1,0,0,0,0,0,0
"45583",455.83,0,0,0,0,0,0,0,0,0,0
"45584",455.84,0,0,0,0,0,0,0,0,0,0
"45585",455.85,0,0,0,0,0,0,1,0,0,2
"45586",455.86,0,1,0,0,0,0,0,0,0,0
"45587",455.87,0,0,0,2,0,0,0,0,0,1
"45588",455.88,0,0,0,0,0,0,0,0,0,0
"45589",455.89,0,0,0,0,0,0,0,0,0,0
"45590",455.9,0,0,0,0,0,0,0,0,0,0
"45591",455.91,0,0,0,0,1,0,0,0,0,1
"45592",455.92,0,0,1,0,0,0,0,0,0,0
"45593",455.93,0,0,0,0,0,0,0,0,0,0
"45594",455.94,0,0,0,1,0,0,0,0,0,1
"45595",455.95,0,0,0,0,0,0,0,0,0,0
"45596",455.96,0,0,0,1,0,0,0,0,0,1
"45597",455.97,0,1,1,0,0,0,0,0,0,1
"45598",455.98,0,0,0,0,0,0,0,0,0,1
"45599",455.99,0,0,0,0,0,0,0,0,0,1
"45600",456,0,0,0,0,0,0,0,0,0,0
"45601",456.01,0,2,1,0,0,0,0,0,0,0
"45602",456.02,0,1,0,0,0,0,1,0,0,2
"45603",456.03,0,0,0,0,0,0,1,0,0,0
"45604",456.04,0,0,0,1,0,0,0,0,0,0
"45605",456.05,0,2,0,0,0,0,0,0,0,1
"45606",456.06,0,1,0,0,1,0,2,0,0,0
"45607",456.07,0,0,1,0,0,0,1,0,0,0
"45608",456.08,0,0,0,0,0,0,1,0,0,0
"45609",456.09,0,0,0,0,0,0,0,0,0,2
"45610",456.1,0,0,0,0,0,0,0,0,0,0
"45611",456.11,0,0,0,1,0,0,1,0,0,0
"45612",456.12,0,0,0,0,0,0,0,0,0,0
"45613",456.13,0,0,0,0,0,0,0,0,0,0
"45614",456.14,0,0,0,0,0,0,0,0,0,0
"45615",456.15,0,0,0,0,0,0,0,0,0,0
"45616",456.16,0,0,0,0,0,0,2,0,0,0
"45617",456.17,0,0,0,0,0,0,0,0,0,0
"45618",456.18,0,0,0,0,0,0,0,0,0,0
"45619",456.19,0,0,0,0,0,0,0,0,0,0
"45620",456.2,0,0,0,0,0,0,0,0,0,0
"45621",456.21,0,0,0,0,0,0,1,0,0,0
"45622",456.22,0,0,0,0,0,0,0,0,0,0
"45623",456.23,0,0,0,0,0,0,0,0,0,0
"45624",456.24,0,0,0,0,0,0,0,0,0,0
"45625",456.25,0,0,0,0,0,0,0,0,0,0
"45626",456.26,0,0,0,0,0,0,0,0,0,0
"45627",456.27,0,0,0,0,0,0,0,0,0,0
"45628",456.28,0,0,0,0,0,0,0,0,0,0
"45629",456.29,0,0,0,0,0,0,0,0,0,0
"45630",456.3,0,0,0,0,0,0,0,0,0,0
"45631",456.31,0,0,0,0,0,0,1,0,0,0
"45632",456.32,0,0,0,0,0,0,1,0,0,0
"45633",456.33,0,0,0,0,0,0,0,0,0,0
"45634",456.34,0,0,0,0,0,0,1,0,0,0
"45635",456.35,0,0,0,0,0,0,0,0,0,0
"45636",456.36,0,0,0,0,0,0,0,0,0,0
"45637",456.37,0,0,0,0,0,0,0,0,0,0
"45638",456.38,0,0,0,0,0,0,1,0,0,0
"45639",456.39,0,0,0,0,0,0,0,0,0,0
"45640",456.4,0,0,0,0,0,0,1,0,0,0
"45641",456.41,0,0,0,0,0,0,0,0,0,0
"45642",456.42,0,0,0,0,0,0,1,0,0,0
"45643",456.43,0,0,0,0,0,0,0,0,0,0
"45644",456.44,0,0,0,0,0,0,0,0,0,0
"45645",456.45,0,0,0,0,0,0,1,0,0,0
"45646",456.46,0,0,0,0,0,0,0,0,0,0
"45647",456.47,0,1,0,0,0,0,0,0,0,0
"45648",456.48,0,0,0,0,0,0,0,0,0,0
"45649",456.49,0,0,0,0,0,0,0,0,0,0
"45650",456.5,0,0,0,0,0,0,0,0,0,0
"45651",456.51,0,0,0,0,0,0,0,0,0,0
"45652",456.52,0,0,0,0,0,0,0,0,0,0
"45653",456.53,0,0,0,0,0,0,0,0,0,0
"45654",456.54,0,0,0,0,0,0,0,0,0,0
"45655",456.55,0,0,0,0,0,1,0,0,0,0
"45656",456.56,0,0,0,0,0,0,0,0,0,0
"45657",456.57,0,0,1,0,0,1,0,0,0,0
"45658",456.58,0,0,0,0,0,1,1,0,0,0
"45659",456.59,0,0,0,0,0,0,0,0,0,0
"45660",456.6,0,0,0,0,0,0,0,0,0,0
"45661",456.61,0,0,0,0,0,0,0,0,0,0
"45662",456.62,0,0,0,0,0,0,1,0,0,0
"45663",456.63,0,0,0,0,0,0,1,0,0,0
"45664",456.64,0,0,0,0,0,0,1,0,0,0
"45665",456.65,0,0,0,0,0,0,1,0,2,0
"45666",456.66,0,0,0,0,0,0,0,0,0,0
"45667",456.67,0,0,0,0,0,0,0,0,0,0
"45668",456.68,0,0,0,0,0,0,0,0,0,0
"45669",456.69,0,0,0,0,0,0,0,0,0,0
"45670",456.7,0,0,0,0,0,0,0,0,0,0
"45671",456.71,0,0,0,0,0,0,0,0,0,1
"45672",456.72,0,0,0,0,0,0,0,0,0,1
"45673",456.73,0,0,0,0,0,0,0,0,0,0
"45674",456.74,0,0,0,0,0,0,0,0,0,0
"45675",456.75,0,0,0,0,0,0,1,0,0,3
"45676",456.76,0,0,0,0,0,0,0,0,0,0
"45677",456.77,0,0,0,0,0,0,0,0,0,0
"45678",456.78,0,0,0,0,0,0,0,0,0,0
"45679",456.79,0,0,0,0,0,0,0,0,0,0
"45680",456.8,0,0,0,0,0,0,0,0,0,0
"45681",456.81,0,0,0,0,0,0,1,0,0,1
"45682",456.82,0,0,0,0,0,0,1,0,0,2
"45683",456.83,0,0,0,0,0,0,0,0,0,0
"45684",456.84,0,0,0,0,0,0,0,0,0,0
"45685",456.85,0,0,0,0,0,0,0,0,0,0
"45686",456.86,0,0,0,0,0,0,0,0,0,0
"45687",456.87,0,0,0,0,0,0,0,0,0,0
"45688",456.88,0,0,0,0,0,0,0,0,0,0
"45689",456.89,0,0,0,0,0,0,1,0,0,0
"45690",456.9,0,0,0,0,0,0,0,0,0,0
"45691",456.91,0,0,0,0,0,0,1,0,0,0
"45692",456.92,0,0,0,0,0,0,0,0,0,0
"45693",456.93,0,0,0,0,1,0,0,0,0,1
"45694",456.94,0,0,0,0,0,0,0,0,0,0
"45695",456.95,0,0,0,0,0,0,0,0,0,0
"45696",456.96,0,0,0,0,0,0,0,0,0,0
"45697",456.97,0,0,0,0,0,0,0,0,0,0
"45698",456.98,0,2,0,0,0,0,0,0,0,0
"45699",456.99,0,0,0,0,0,0,0,0,0,0
"45700",457,0,0,0,0,1,0,0,0,0,0
"45701",457.01,0,0,0,0,0,0,0,0,0,0
"45702",457.02,0,0,0,0,0,0,0,0,0,1
"45703",457.03,0,0,0,0,0,0,0,0,0,1
"45704",457.04,0,0,0,0,0,0,0,0,0,0
"45705",457.05,0,0,0,0,0,0,0,0,0,0
"45706",457.06,0,0,0,0,1,0,0,0,0,0
"45707",457.07,0,0,0,0,0,0,1,0,0,0
"45708",457.08,0,0,0,0,0,0,0,0,0,0
"45709",457.09,0,0,0,0,0,0,0,0,0,0
"45710",457.1,0,0,0,0,0,0,0,0,0,0
"45711",457.11,0,0,0,0,0,0,0,0,0,0
"45712",457.12,0,0,0,0,0,0,0,0,0,0
"45713",457.13,0,0,0,0,0,0,1,0,0,0
"45714",457.14,0,0,0,0,0,0,0,0,0,0
"45715",457.15,0,0,0,0,0,0,1,0,0,0
"45716",457.16,0,0,0,0,0,0,0,0,0,0
"45717",457.17,0,0,0,0,0,0,0,0,0,0
"45718",457.18,0,0,0,0,0,0,0,0,0,0
"45719",457.19,0,0,0,0,0,0,0,0,0,0
"45720",457.2,0,0,0,0,0,0,0,0,0,0
"45721",457.21,0,0,0,0,0,0,1,0,0,0
"45722",457.22,0,0,0,0,0,0,0,0,0,0
"45723",457.23,0,0,0,0,0,0,0,0,0,0
"45724",457.24,0,0,0,0,0,0,0,0,0,0
"45725",457.25,0,0,0,0,0,0,0,0,0,0
"45726",457.26,0,0,0,0,0,0,0,0,0,0
"45727",457.27,0,0,0,0,0,0,0,0,0,0
"45728",457.28,0,0,0,0,0,0,1,0,0,0
"45729",457.29,0,0,0,0,0,0,0,0,0,1
"45730",457.3,0,0,0,0,0,0,0,0,0,0
"45731",457.31,0,0,0,0,0,0,0,0,0,1
